#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	5	306551	307882	+	espR1	1-1332/1332	===============	0/0	100.00	99.70	ecoli_vf	gi:260843778	T3SS effector-like protein EspR-homolog	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	48326	49564	-	hofq	1-1239/1239	===============	0/0	100.00	98.71	ecoli_vf	SPG000051	Outer membrane secretin Adherence Hemorrhagic coli pilus	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	194431	195063	-	gadX	1-633/633	===============	0/0	100.00	98.26	ecoli_vf	SPG000043	gb|ADUM01000070.1|:99762-100394 Escherichia coli 3431 gec3431.assembly.48 whole genome shotgun sequence HTH-type transcriptional regulator gadX	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	14022	15644	-	nadb	1-1623/1623	===============	0/0	100.00	97.47	ecoli_vf	SPG000049	Escherichia coli str. K-12 substr. MG1655 complete genome	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	10919	11401	-	aec32	1-483/483	===============	0/0	100.00	100.00	ecoli_vf	gi:260866361	Hcp-like protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	11425	12867	-	aec31	1-1443/1443	===============	0/0	100.00	99.24	ecoli_vf	gi:218693681	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	12788	16312	-	aec30	1-3525/3525	===============	0/0	100.00	99.21	ecoli_vf	gi:260853426	IcmF	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	16331	17812	-	aec29	1-1482/1482	===============	0/0	100.00	99.93	ecoli_vf	gi:218693683	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	17751	18494	-	aec28	1-744/744	===============	0/0	100.00	100.00	ecoli_vf	gi:410484149	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	18491	21364	-	clpV	1-2874/2874	===============	0/0	100.00	99.34	ecoli_vf	gi:218693685	ATP-dependent Clp proteinase Aec27 ATP-binding chain with chaperone activity	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	21259	22020	-	aec26	1-762/762	===============	0/0	100.00	100.00	ecoli_vf	gi:157158272	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	22025	23356	-	aec25	1-1332/1332	===============	0/0	100.00	99.85	ecoli_vf	gi:260842452	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	23359	23883	-	aec24	1-525/525	===============	0/0	100.00	100.00	ecoli_vf	gi:260842453	lipoprotein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	23880	25181	-	aec23	1-1302/1302	===============	0/0	100.00	100.00	ecoli_vf	gi:218693689	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	25185	26273	-	aec22	1-1089/1089	===============	0/0	100.00	99.27	ecoli_vf	gi:218693690	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	26231	28081	-	O3M_20335	1-1851/1851	===============	0/0	100.00	99.95	ecoli_vf	gi:410484142	type VI secretion system protein ImpG	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	28085	28498	-	aec19	1-414/414	===============	0/0	100.00	100.00	ecoli_vf	gi:410484141	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	28505	29980	-	aec18	1-1476/1476	===============	0/0	100.00	100.00	ecoli_vf	gi:410484140	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	30031	30255	-	Z0263	1-225/225	===============	0/0	100.00	100.00	ecoli_vf	gi:15799912	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	30290	30790	-	aec17	1-501/501	===============	0/0	100.00	99.40	ecoli_vf	gi:386612393	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	31216	31359	+	Z0265	1-144/144	===============	0/0	100.00	99.31	ecoli_vf	gi:15799914	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	31486	32004	+	hcp	1-519/519	===============	0/0	100.00	99.81	ecoli_vf	gi:15799915	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	32214	34355	+	vgrG	1-2142/2142	===============	0/0	100.00	97.20	ecoli_vf	gi:15799916	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	107020	107775	-	matF	1-756/756	===============	0/0	100.00	97.62	ecoli_vf	VFG045787	Mat/Ecp fimbriae periplasmic chaperone protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	107699	109342	-	ecpD	1-1644/1644	===============	0/0	100.00	99.57	ecoli_vf	gi:260842496	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	109332	111857	-	ecpC	1-2526/2526	===============	0/0	100.00	99.56	ecoli_vf	gi:443616322	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	111883	112600	-	ecpB	1-717/717	========/======	1/1	100.00	97.91	ecoli_vf	gi:26246301	Hypothetical protein yagY precursor	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	112609	113196	-	ecpA	1-588/588	===============	0/0	100.00	100.00	ecoli_vf	gi:157155651	fimbrillin MatB	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	113271	113861	-	ecpR	1-591/591	===============	0/0	100.00	99.83	ecoli_vf	gi:157156152	fimbrillin MatA	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	116881	121134	+	eaeH	1-4254/4254	===============	0/0	100.00	97.25	ecoli_vf	gi:410484074	adhesin	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	137046	141029	+	ehaA	1-3984/3984	===============	0/0	100.00	99.80	ecoli_vf	gi:260842519	AidA-I adhesin-like protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	177	3509	-	ECO103_3368	1-3327/3327	========/======	1/6	100.00	99.07	ecoli_vf	gi:260845471	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	6035	8528	-	EcE24377A_3130	15-2508/2508	===============	0/0	99.44	96.35	ecoli_vf	gi:157158477	ImpA family type VI secretion-associated protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	10487	12725	-	EC958_3095	14-2252/2379	===============	0/0	94.12	93.70	ecoli_vf	VFG045808	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	12744	15389	-	ECO103_3363	1-2655/2655	========/======	1/9	99.66	97.48	ecoli_vf	gi:260845466	ATP-dependent Clp proteinase ATP-binding chain	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	15580	16071	-	ECNA114_2858	1-492/492	===============	0/0	100.00	97.56	ecoli_vf	gi:386620388	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	16129	17781	-	EcE24377A_3127	1-1653/1653	===============	0/0	100.00	98.91	ecoli_vf	gi:157156833	OmpA domain-containing protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	17794	18459	-	EcE24377A_3126	1-666/666	===============	0/0	100.00	99.85	ecoli_vf	gi:157156380	DotU family type IV/VI secretion system protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	18456	19793	-	ECO103_3359	1-1338/1338	===============	0/0	100.00	99.40	ecoli_vf	gi:260845462	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	19811	21349	-	EcE24377A_3124	1-1539/1539	===============	0/0	100.00	100.00	ecoli_vf	gi:157155143	hypothetical protein	
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	21398	21908	-	ECO103_3357	1-510/510	========/======	1/1	100.00	98.83	ecoli_vf	gi:260845460	hypothetical protein	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	69236	70023	-	fepC	1-788/816	===============	0/0	96.57	81.47	ecoli_vf	gi:26246567	ferrienterobactin ABC transporter ATPase	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	70020	70940	-	fepG	73-993/993	.==============	0/0	92.75	81.43	ecoli_vf	gi:26246568	iron-enterobactin ABC transporter permease	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	71009	72023	-	fepD	3-1017/1017	========/======	2/6	99.51	80.16	ecoli_vf	gi:26246569	ferrienterobactin ABC transporter permease	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	75721	77318	+	entE	1-1598/1611	========/======	2/2	99.13	80.86	ecoli_vf	gi:26246573	23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	77342	78193	+	entB	1-852/858	========/======	2/2	99.18	82.18	ecoli_vf	gi:26246574	isochorismatase	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	78214	78954	+	entA	6-747/747	========/======	1/1	99.20	80.46	ecoli_vf	gi:26246575	23-dihydro-23-dihydroxybenzoate dehydrogenase	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	365570	366301	-	artj	1-732/732	===============	0/0	100.00	83.61	ecoli_vf	SPG000096	E.coli artP artI artQ artM and artJ genes.	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	478387	479439	-	Z1307	1-1041/1041	========/======	3/18	99.71	90.72	ecoli_vf	gi:15800816	outer membrane protein A	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	590525	591358	-	csgG	1-834/834	===============	0/0	100.00	83.45	ecoli_vf	gi:15801154	curli production assembly/transport component 2nd curli operon	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	591384	591800	-	csgF	1-417/417	===============	0/0	100.00	83.69	ecoli_vf	gi:15801155	curli assembly protein CsgF	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	592221	592871	-	csgD	1-651/651	===============	0/0	100.00	83.26	ecoli_vf	VFG045791	putative 2-component transcriptional regulator for 2nd curli operon	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	593608	594090	+	csgB	1-483/483	===============	0/0	100.00	88.20	ecoli_vf	VFG045792	minor curlin subunit CsgB	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	621102	621505	+	flgC	2-405/405	===============	0/0	99.75	80.45	ecoli_vf	gi:15801191	flagellar basal body rod protein FlgC	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	623549	624304	+	flgF	1-756/756	===============	0/0	100.00	83.33	ecoli_vf	gi:15801194	flagellar basal body rod protein FlgF	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	624318	625100	+	flgG	1-783/783	===============	0/0	100.00	84.80	ecoli_vf	gi:15801195	flagellar basal body rod protein FlgG	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	625158	625856	+	flgH	1-699/699	===============	0/0	100.00	82.55	ecoli_vf	gi:15801196	flagellar basal body L-ring protein	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	625916	626966	+	flgI	48-1098/1098	===============	0/0	95.72	81.54	ecoli_vf	gi:15801197	flagellar basal body P-ring protein	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	118839	120910	-	flhA	6-2077/2079	===============	0/0	99.66	83.45	ecoli_vf	gi:15802291	flagellar biosynthesis protein FlhA	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	120913	122048	-	flhB	9-1144/1149	===============	0/0	98.87	80.81	ecoli_vf	gi:15802292	flagellar biosynthesis protein FlhB	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	127653	128297	-	cheZ	1-645/645	===============	0/0	100.00	81.39	ecoli_vf	gi:15802293	chemotaxis regulator CheZ	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	128310	128697	-	cheY	1-388/390	===============	0/0	99.49	84.79	ecoli_vf	gi:15802294	chemotaxis regulatory protein CheY	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	128717	129764	-	cheB	1-1048/1050	===============	0/0	99.81	81.87	ecoli_vf	gi:15802295	chemotaxis-specific methylesterase	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	141079	141582	-	cheW	1-504/504	===============	0/0	100.00	82.14	ecoli_vf	gi:15802299	purine-binding chemotaxis protein	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	143630	144559	-	motB	1-927/927	========/======	2/3	100.00	80.32	ecoli_vf	gi:15802301	flagellar motor protein MotB	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	144556	145449	-	motA	1-888/888	========/======	1/6	100.00	80.87	ecoli_vf	gi:15802302	flagellar motor protein MotA	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	145575	146153	-	flhC	1-579/579	===============	0/0	100.00	84.11	ecoli_vf	gi:15802303	transcriptional activator FlhC	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	146156	146514	-	flhD	2-360/360	===============	0/0	99.72	84.96	ecoli_vf	gi:15802304	transcriptional activator FlhD	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	173149	173948	-	fliY	1-800/801	===============	0/0	99.88	84.38	ecoli_vf	gi:15802355	cystine transporter subunit	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	174648	175366	-	fliA	1-719/720	===============	0/0	99.86	84.70	ecoli_vf	gi:15802357	flagellar biosynthesis sigma factor	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	183230	183544	-	fliE	1-315/315	===============	0/0	100.00	86.35	ecoli_vf	gi:15802372	flagellar hook-basal body protein FliE	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	185466	186444	+	fliG	16-994/996	===============	0/0	98.29	88.46	ecoli_vf	gi:15802374	flagellar motor switch protein G	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	187143	188516	+	fliI	1-1374/1374	===============	0/0	100.00	82.90	ecoli_vf	gi:161367587	flagellum-specific ATP synthase	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	190760	191764	+	fliM	1-1005/1005	===============	0/0	100.00	85.87	ecoli_vf	gi:15802380	flagellar motor switch protein FliM	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	191761	192173	+	fliN	1-413/414	===============	0/0	99.76	86.44	ecoli_vf	gi:15802381	flagellar motor switch protein FliN	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	192583	193288	+	fliP	33-738/738	===============	0/0	95.66	82.86	ecoli_vf	gi:15802383	flagellar biosynthesis protein FliP	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	193298	193566	+	fliQ	1-269/270	===============	0/0	99.63	84.39	ecoli_vf	gi:15802384	flagellar biosynthesis protein FliQ	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	16	113667	114551	-	ECS88_3547	1-885/885	===============	0/0	100.00	94.35	ecoli_vf	gi:218560235	lipoprotein NlpI	
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	416614	418181	+	nadb	1-1568/1623	===============	0/0	96.61	82.02	ecoli_vf	SPG000049	Escherichia coli str. K-12 substr. MG1655 complete genome	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	52619	55507	+	ehaB	1-2889/2889	===============	0/0	100.00	99.93	ecoli_vf	gi:218693832	flagellin structural protein; protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	242345	243727	+	ibeB	1-1383/1383	===============	0/0	100.00	100.00	ecoli_vf	gi:157156221	copper/silver efflux system outer membrane protein CusC	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	255207	255977	-	entD	1-771/771	===============	0/0	100.00	94.03	ecoli_vf	gi:26246560	phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	256002	258242	-	fepA	1-2241/2241	===============	0/0	100.00	96.79	ecoli_vf	gi:26246561	ferrienterobactin outer membrane transporter	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	258485	259687	+	fes	1-1203/1203	===============	0/0	100.00	96.76	ecoli_vf	gi:26246563	enterobactin/ferric enterobactin esterase	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	259905	263758	+	entF	1-3854/3882	===============	0/0	99.28	95.61	ecoli_vf	gi:26246565	enterobactin synthase multienzyme complex component ATP-dependent	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	264002	265135	+	fepE	1-1134/1134	===============	0/0	100.00	94.71	ecoli_vf	gi:26246566	ferric enterobactin transport protein FepE	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	265132	265947	-	fepC	1-816/816	===============	0/0	100.00	96.94	ecoli_vf	gi:26246567	ferrienterobactin ABC transporter ATPase	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	265944	266936	-	fepG	1-993/993	===============	0/0	100.00	94.56	ecoli_vf	gi:26246568	iron-enterobactin ABC transporter permease	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	266933	267949	-	fepD	1-1017/1017	===============	0/0	100.00	95.67	ecoli_vf	gi:26246569	ferrienterobactin ABC transporter permease	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	268048	269298	+	entS	1-1251/1251	===============	0/0	100.00	95.52	ecoli_vf	gi:26246570	enterobactin exporter iron-regulated	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	269302	270258	-	fepB	1-957/957	===============	0/0	100.00	97.28	ecoli_vf	gi:26246571	ferrienterobactin ABC transporter periplasmic binding protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	270621	271808	+	entC	1-1188/1188	===============	0/0	100.00	97.56	ecoli_vf	gi:26246572	isochorismate synthase 1	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	271818	273428	+	entE	1-1611/1611	===============	0/0	100.00	95.90	ecoli_vf	gi:26246573	23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	273442	274299	+	entB	1-858/858	===============	0/0	100.00	97.44	ecoli_vf	gi:26246574	isochorismatase	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	274299	275045	+	entA	1-747/747	===============	0/0	100.00	95.98	ecoli_vf	gi:26246575	23-dihydro-23-dihydroxybenzoate dehydrogenase	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	419332	420375	+	nada	1-1044/1044	===============	0/0	100.00	99.52	ecoli_vf	SPG000048	Escherichia coli str. K-12 substr. MG1655 complete genome	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	11	6817	8391	-	espL4	1-1575/1575	===============	0/0	100.00	99.24	ecoli_vf	gi:260870723	T3SS effector-like protein EspL	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	11	39493	41073	+	espX4	1-1581/1581	========/======	2/2	99.94	92.92	ecoli_vf	gi:15804631	Type III secretion system effector EspX4	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	11	70598	71896	-	espX5	1-1293/1293	========/======	1/6	100.00	95.30	ecoli_vf	gi:291285483	hypothetical protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	11	137620	139795	-	cadA	1-2176/2176	===============	0/0	100.00	99.49	ecoli_vf	SPG000027	gb|AY319765.1|:1081-3256 Escherichia coli cadBA operon partial sequence	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	21053	21493	+	ppdD	1-441/441	===============	0/0	100.00	98.64	ecoli_vf	gi:15799792	putative major pilin subunit	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	21503	22888	+	hofB	1-1386/1386	===============	0/0	100.00	97.69	ecoli_vf	gi:15799791	hypothetical protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	22878	24080	+	hofC	1-1203/1203	===============	0/0	100.00	97.34	ecoli_vf	gi:15799790	type IV pilin biogenesis protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	116614	118035	+	espX1	1-1422/1422	===============	0/0	100.00	99.86	ecoli_vf	gi:260866172	T3SS effector-like protein EspX	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	56672	57274	+	fimB	1-603/603	===============	0/0	100.00	100.00	ecoli_vf	gi:260847128	tyrosine recombinase/inversion of on/off regulator of fimA	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	57752	58348	+	fimE	1-597/597	===============	0/0	100.00	100.00	ecoli_vf	gi:260847129	tyrosine recombinase/inversion of on/off regulator of fimA	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	58829	59377	+	fimA	1-549/549	===============	0/0	100.00	98.91	ecoli_vf	gi:260847130	major type 1 subunit fimbrin (pilin) FimA	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	59334	59981	+	fimI	1-648/648	===============	0/0	100.00	99.07	ecoli_vf	gi:291285696	FimI fimbrial protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	60018	60743	+	fimC	1-726/726	===============	0/0	100.00	99.17	ecoli_vf	gi:386622104	Periplasmic chaperone FimC	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	60810	63446	+	fimD	1-2637/2637	===============	0/0	100.00	99.89	ecoli_vf	gi:443615872	outer membrane usher protein type 1 fimbrial synthesis	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	63456	63986	+	fimF	1-531/531	===============	0/0	100.00	100.00	ecoli_vf	gi:443615873	minor component of type 1 fimbriae	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	63999	64502	+	fimG	1-504/504	===============	0/0	100.00	99.60	ecoli_vf	gi:386622107	Fimbrial protein FimG	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	64522	65424	+	fimH	1-903/903	===============	0/0	100.00	99.67	ecoli_vf	gi:443615875	adhesin	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	14	11913	13244	-	espR1	1-1332/1332	===============	0/0	100.00	99.78	ecoli_vf	gi:260843778	T3SS effector-like protein EspR-homolog	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	14	54003	54917	-	Z2206	1-915/915	===============	0/0	100.00	98.25	ecoli_vf	gi:15801636	putative adhesin; FimH protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	14	54976	55479	-	fimG	1-504/504	===============	0/0	100.00	100.00	ecoli_vf	gi:410482685	fimbrial-like adhesin protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	14	55492	56022	-	Z2204	1-531/531	===============	0/0	100.00	99.62	ecoli_vf	gi:15801634	putative fimbrial-like protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	14	56036	58687	-	fimD	1-2652/2652	===============	0/0	100.00	98.94	ecoli_vf	gi:410482683	fimbrial outer membrane usher protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	14	58729	59448	-	Z2201	1-720/720	===============	0/0	100.00	98.19	ecoli_vf	gi:15801632	putative fimbrial chaperone protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	14	59800	60363	-	Z2200	1-564/564	===============	0/0	100.00	99.11	ecoli_vf	gi:15801631	putative major fimbrial subunit	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	7578	11627	-	ehaA	1-4050/4050	===============	0/0	100.00	98.52	ecoli_vf	gi:218693774	AidA-I adhesin-like protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	34152	38405	-	eaeH	1-4254/4254	===============	0/0	100.00	97.04	ecoli_vf	gi:410484074	adhesin	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	41425	42015	+	ecpR	1-591/591	===============	0/0	100.00	99.66	ecoli_vf	gi:410484079	transcriptional regulator	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	42090	42677	+	ecpA	1-588/588	===============	0/0	100.00	100.00	ecoli_vf	gi:157155651	fimbrillin MatB	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	42686	43403	+	ecpB	1-717/717	========/======	1/1	100.00	98.33	ecoli_vf	gi:26246301	Hypothetical protein yagY precursor	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	43429	45954	+	ecpC	1-2526/2526	===============	0/0	100.00	99.76	ecoli_vf	gi:260853521	outer membrane usher protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	45944	47587	+	ecpD	1-1644/1644	===============	0/0	100.00	99.94	ecoli_vf	gi:260853520	hypothetical protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	47511	48266	+	matF	1-756/756	===============	0/0	100.00	97.49	ecoli_vf	VFG045787	Mat/Ecp fimbriae periplasmic chaperone protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	86663	87181	-	hcp	1-519/519	===============	0/0	100.00	99.81	ecoli_vf	gi:15799915	hypothetical protein	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	87308	87451	-	Z0265	1-144/144	===============	0/0	100.00	99.31	ecoli_vf	gi:15799914	hypothetical protein	
