#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	242252	242758	-	chpC	1-507/507	===============	0/0	100.00	98.82	vfdb	NP_249106	(chpC) probable chemotaxis protein [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	242755	243786	-	chpB	1-1032/1032	===============	0/0	100.00	99.71	vfdb	NP_249105	(chpB) probable methylesterase [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	243779	251191	-	chpA	1-7419/7419	========/======	1/6	99.92	99.45	vfdb	NP_249104	(chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	251203	252078	-	pilK	1-876/876	===============	0/0	100.00	99.77	vfdb	NP_249103	(pilK) methyltransferase PilK [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	252139	254187	-	pilJ	1-2049/2049	===============	0/0	100.00	99.41	vfdb	NP_249102	(pilJ) twitching motility protein PilJ [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	254272	254808	-	pilI	1-537/537	===============	0/0	100.00	100.00	vfdb	NP_249101	(pilI) twitching motility protein PilI [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	254859	255224	-	pilH	1-366/366	===============	0/0	100.00	100.00	vfdb	NP_249100	(pilH) twitching motility protein PilH [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	255271	255678	-	pilG	1-408/408	===============	0/0	100.00	99.75	vfdb	NP_249099	(pilG) twitching motility protein PilG [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	266386	267534	-	pilU	1-1149/1149	===============	0/0	100.00	100.00	vfdb	NP_249087	(pilU) twitching motility protein PilU [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	267712	268746	-	pilT	1-1035/1035	===============	0/0	100.00	99.90	vfdb	NP_249086	(pilT) twitching motility protein PilT [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	68991	70127	+	exoY	1-1137/1137	===============	0/0	100.00	99.38	vfdb	NP_250881	(exoY) type III secretion system effector ExoY adenylate cyclase [ExoY (VF0099)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	174583	176808	-	vgrG1b	1-2226/2226	===============	0/0	100.00	99.06	vfdb	NP_248785	(vgrG1b) type VI secretion system substrate VgrG1b [HSI-1 (Hcp-secretion island 1) (SS178)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	179200	181131	-	vgrG1a	1-1932/1932	===============	0/0	100.00	99.95	vfdb	NP_248781	(vgrG1a) type VI secretion system substrate VgrG1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	181178	183886	-	clpV1	1-2709/2709	===============	0/0	100.00	99.63	vfdb	NP_248780	(clpV1) type VI secretion system AAA+ family ATPase [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	183879	184925	-	hsiH1	1-1047/1047	===============	0/0	100.00	99.90	vfdb	NP_248779	(hsiH1) type VI secretion system hcp secretion island protein HsiH1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	184889	186748	-	hsiG1	1-1860/1860	===============	0/0	100.00	99.78	vfdb	NP_248778	(hsiG1) type VI secretion system hcp secretion island protein HsiG1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	186745	187254	-	hsiF1	1-510/510	===============	0/0	100.00	100.00	vfdb	NP_248777	(hsiF1) type VI secretion system hcp secretion island protein HsiF1 a gp25-like protein but not exhibit lysozyme activity [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	187256	188101	-	hsiE1	1-846/846	===============	0/0	100.00	99.53	vfdb	NP_248776	(hsiE1) type VI secretion system hcp secretion island protein HsiE1 interacting with HsiB1 to form a novel subcomplex of the T6SS [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	188269	188757	-	hcp1	1-489/489	===============	0/0	100.00	99.80	vfdb	NP_248775	(hcp1) type VI secretion system substrate Hcp1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	188833	190329	-	hsiC1/vipB	1-1497/1497	===============	0/0	100.00	99.80	vfdb	NP_248774	(hsiC1/vipB) type VI secretion system tubule-forming protein VipB [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	190342	190860	-	hsiB1/vipA	1-519/519	===============	0/0	100.00	99.81	vfdb	NP_248773	(hsiB1/vipA) type VI secretion system tubule-forming protein VipA [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	190949	191983	-	hsiA1	1-1035/1035	===============	0/0	100.00	98.74	vfdb	NP_248772	(hsiA1) type VI secretion system hcp secretion island protein HsiA1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	192351	193862	+	fha1	1-1494/1494	========/======	1/18	100.00	98.74	vfdb	NP_248771	(fha1) type VI secretion system forkhead-associated protein Fha1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	193907	194371	+	lip1	1-465/465	===============	0/0	100.00	99.78	vfdb	NP_248770	(lip1) lipoprotein [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	194387	195721	+	hsiJ1	1-1335/1335	===============	0/0	100.00	99.48	vfdb	NP_248769	(hsiJ1) type VI secretion system hcp secretion island protein HsiJ1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	195728	197077	+	dotU1	1-1350/1350	===============	0/0	100.00	99.85	vfdb	NP_248768	(dotU1) type VI secretion system protein DotU [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	197299	200604	+	icmF1/tssM1	1-3306/3306	===============	0/0	100.00	99.52	vfdb	NP_248767	(icmF1/tssM1) type VI secretion system protein IcmF1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	200601	201281	+	tagF/pppB	1-681/681	===============	0/0	100.00	100.00	vfdb	NP_248766	(tagF/pppB) Pseudomonas protein phosphatase PppB [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	201291	202019	+	pppA	1-729/729	===============	0/0	100.00	99.86	vfdb	NP_248765	(pppA) Pseudomonas protein phosphatase PppA [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	202027	205125	+	ppkA	1-3099/3099	===============	0/0	100.00	99.23	vfdb	NP_248764	(ppkA) serine/threonine protein kinase PpkA [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	205122	205841	+	tagT	1-720/720	===============	0/0	100.00	99.31	vfdb	NP_248763	(tagT) type six secretion associated protein TagT ATP-binding component of ABC transporter [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	205841	207040	+	tagS	1-1200/1200	===============	0/0	100.00	99.50	vfdb	NP_248762	(tagS) type IV secretion associated protein TagS forming a stable inner membrane complex with TagT [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	207033	208745	+	tagR	1-1713/1713	===============	0/0	100.00	99.88	vfdb	NP_248761	(tagR) type IV secretion associated protein TagR positively regulates PpkA [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	208807	209721	+	tagQ	1-915/915	===============	0/0	100.00	100.00	vfdb	NP_248760	(tagQ) type VI secretiona ssociated protein TagQ outer membrane lipoprotein [HSI-1 (Hcp-secretion island 1) (SS178)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	223990	225822	-	phzH	1-1833/1833	===============	0/0	100.00	99.73	vfdb	NP_248741	(phzH) phenazine-modifying enzyme [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	231964	233337	-	exoT	1-1374/1374	===============	0/0	100.00	99.42	vfdb	NP_248734	(exoT) type III secretion system effector ExoT ADP ribosyltransferase activity and GTPase-activating protein activity [ExoT (VF0097)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	39122	40108	+	pvcA	1-987/987	===============	0/0	100.00	99.49	vfdb	NP_250944	(pvcA) paerucumarin biosynthesis protein PvcA [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	40126	41001	+	pvcB	1-876/876	===============	0/0	100.00	99.89	vfdb	NP_250945	(pvcB) paerucumarin biosynthesis protein PvcB [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	41053	42555	+	pvcC	1-1503/1503	===============	0/0	100.00	99.80	vfdb	NP_250946	(pvcC) paerucumarin biosynthesis protein PvcC [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	42548	43195	+	pvcD	1-648/648	===============	0/0	100.00	99.69	vfdb	NP_250947	(pvcD) paerucumarin biosynthesis protein PvcD [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	43299	44237	-	ptxR	1-939/939	===============	0/0	100.00	99.79	vfdb	NP_250948	(ptxR) transcriptional regulator PtxR [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	192280	194568	-	pvdQ	1-2289/2289	===============	0/0	100.00	99.43	vfdb	NP_251075	(pvdQ) 3-oxo-C12-homoserine lactone acylase PvdQ [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	194691	196022	-	pvdA	1-1332/1332	===============	0/0	100.00	99.40	vfdb	NP_251076	(pvdA) L-ornithine N5-oxygenase PvdA [Pyoverdine (VF0094)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	202539	204176	-	pvdP	1-1635/1635	========/======	1/3	100.00	81.93	vfdb	NP_251082	(pvdP) tyrosinase required for pyoverdine maturation  [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	204391	205737	+	pvdM	1-1344/1347	========/======	3/5	99.70	83.83	vfdb	NP_251083	(pvdM) dipeptidase precursor [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	205761	207038	+	pvdN	1-1284/1284	========/======	5/8	99.45	94.63	vfdb	NP_251084	(pvdN) pyoverdine biosynthesis protein PvdN [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	207067	207921	+	pvdO	1-855/855	===============	0/0	100.00	97.89	vfdb	NP_251085	(pvdO) pyoverdine biosynthesis protein PvdO [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1]	
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	207988	208808	-	pvdF	1-821/828	===============	0/0	99.15	90.26	vfdb	NP_251086	(pvdF) pyoverdine synthetase F [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	647373	647588	-	mbtH-like	1-216/219	===============	0/0	98.63	87.04	vfdb	NP_251102	(mbtH-like) MbtH-like protein from the pyoverdine cluster [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	98563	99670	-	waaG	7-1114/1122	========/======	6/6	98.48	80.74	vfdb	NP_253697	(waaG) B-band O-antigen polymerase [LPS (VF0085)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	100806	101785	-	waaF	1-977/1038	========/======	3/5	94.03	80.12	vfdb	NP_253699	(waaF) heptosyltransferase I [LPS (VF0085)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	489163	490488	-	algB	22-1350/1350	========/======	3/5	98.15	80.68	vfdb	NP_254170	(algB) two-component response regulator AlgB [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	241102	241436	+	pilH	1-335/366	==============.	0/0	91.53	83.88	vfdb	NP_249100	(pilH) twitching motility protein PilH [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	341886	342737	+	motA	1-852/852	===============	0/0	100.00	81.22	vfdb	NP_253641	(motA) flagellar motor protein [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	5	253291	253872	+	algU	1-582/582	===============	0/0	100.00	82.65	vfdb	NP_249453	(algU) alginate biosynthesis protein AlgZ/FimS [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	5	255715	257057	+	mucD	80-1425/1425	========/======	6/13	93.89	80.24	vfdb	NP_249457	(mucD) serine protease MucD precursor [Alginate regulation (CVF523)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	19925	20368	+	flgC	1-441/441	========/======	3/5	99.77	81.12	vfdb	NP_249769	(flgC) flagellar basal-body rod protein FlgC [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	23946	24714	+	flgG	8-776/786	========/======	4/6	97.46	86.14	vfdb	NP_249773	(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	24827	25477	+	flgH	46-696/696	========/======	2/4	93.25	82.85	vfdb	NP_249774	(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	25500	26599	+	flgI	11-1110/1110	========/======	4/8	98.74	87.23	vfdb	NP_249775	(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	48815	50290	+	fleQ	1-1473/1473	========/======	12/23	99.32	81.09	vfdb	NP_249788	(fleQ) transcriptional regulator FleQ [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	55379	56398	+	fliG	1-1017/1017	========/======	1/3	100.00	86.96	vfdb	NP_249793	(fliG) flagellar motor switch protein G [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	57224	58463	+	fliI	8-1247/1356	========/=====.	2/2	91.37	83.88	vfdb	NP_249795	(fliI) flagellum-specific ATP synthase FliI [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	63803	64771	+	fliM	1-972/972	========/======	3/5	99.59	85.82	vfdb	NP_250134	(fliM) flagellar motor switch protein FliM [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	64846	65290	+	fliN	27-474/474	========/======	8/9	93.25	80.93	vfdb	NP_250135	(fliN) flagellar motor switch protein FliN [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	65784	66474	+	fliP	69-759/768	.=======/======	2/6	89.58	84.29	vfdb	NP_250137	(fliP) flagellar biosynthetic protein FliP [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	66506	66775	+	fliQ	1-270/270	===============	0/0	100.00	80.37	vfdb	NP_250138	(fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	68919	71035	+	flhA	1-2114/2124	========/======	5/11	99.34	81.99	vfdb	NP_250143	(flhA) flagellar biosynthesis protein FlhA [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	72492	73299	+	fleN	10-817/843	========/======	2/2	95.73	84.05	vfdb	NP_250145	(fleN) flagellar synthesis regulator FleN [Flagella (VF0273)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	73379	74052	+	fliA	64-734/744	.=======/======	6/13	89.52	80.56	vfdb	NP_250146	(fliA) flagellar biosynthesis sigma factor FliA [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	78856	79592	+	motC	1-737/741	========/======	2/2	99.33	85.37	vfdb	NP_250151	(motC) flagellar motor protein [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	140425	140951	-	pvdS	1-530/564	========/======	3/7	93.09	84.21	vfdb	NP_251116	(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094)] [Pseudomonas aeruginosa PAO1]	
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	287348	288685	+	pvdH	65-1402/1410	========/======	6/8	94.61	80.48	vfdb	NP_251103	(pvdH) diaminobutyrate-2-oxoglutarate aminotransferase PvdH [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	255207	255977	-	entD	1-771/771	===============	0/0	100.00	94.03	vfdb	NP_752599	(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	256002	258242	-	fepA	1-2241/2241	===============	0/0	100.00	96.79	vfdb	NP_752600	(fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	258485	259687	+	fes	1-1203/1203	===============	0/0	100.00	96.76	vfdb	NP_752602	(fes) enterobactin/ferric enterobactin esterase [enterobactin (IA019)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	259905	263758	+	entF	1-3854/3882	===============	0/0	99.28	95.61	vfdb	NP_752604	(entF) enterobactin synthase multienzyme complex component ATP-dependent [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	265132	265947	-	fepC	1-816/816	===============	0/0	100.00	96.94	vfdb	NP_752606	(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	265944	266936	-	fepG	1-993/993	===============	0/0	100.00	94.56	vfdb	NP_752607	(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	266933	267949	-	fepD	1-1017/1017	===============	0/0	100.00	95.67	vfdb	NP_752608	(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	268048	269298	+	entS	1-1251/1251	===============	0/0	100.00	95.52	vfdb	NP_752609	(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	269302	270258	-	fepB	1-957/957	===============	0/0	100.00	97.28	vfdb	NP_752610	(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	270621	271808	+	entC	1-1188/1188	===============	0/0	100.00	97.56	vfdb	NP_752611	(entC) isochorismate synthase 1 [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	271818	273428	+	entE	1-1611/1611	===============	0/0	100.00	95.90	vfdb	NP_752612	(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	273442	274299	+	entB	1-858/858	===============	0/0	100.00	97.44	vfdb	NP_752613	(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	274299	275045	+	entA	1-747/747	===============	0/0	100.00	95.98	vfdb	NP_752614	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	11	39493	41073	+	espX4	1-1581/1581	========/======	2/2	99.94	92.92	vfdb	NP_290672	(espX4) Type III secretion system effector EspX4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	11	70598	71896	-	espX5	1-1293/1293	========/======	1/6	100.00	95.15	vfdb	NP_290699	(espX5) Type III secretion system effector EspX5 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	12	116614	118035	+	espX1	1-1422/1422	===============	0/0	100.00	94.37	vfdb	NP_285716	(espX1) Type III secretion system effector EspX1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	56672	57274	+	fimB	1-603/603	===============	0/0	100.00	97.84	vfdb	NP_757239	(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	57752	58348	+	fimE	1-597/597	===============	0/0	100.00	99.16	vfdb	NP_757240	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	58772	59377	+	fimA	1-606/606	===============	0/0	100.00	89.93	vfdb	NP_757241	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	59442	59981	+	fimI	1-540/540	===============	0/0	100.00	97.78	vfdb	NP_757242	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	60018	60743	+	fimC	1-726/726	===============	0/0	100.00	98.62	vfdb	NP_757243	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	60810	63446	+	fimD	1-2637/2637	===============	0/0	100.00	98.79	vfdb	NP_757244	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta/assembly.fasta	13	63453	63986	+	fimF	1-534/534	===============	0/0	100.00	97.75	vfdb	NP_757245	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
